timestamp,payload,time,lat,lon,hdg,rsa_0,rpm_0,rsa_2,rpm_2,rsa_1,rpm_1
2020-12-09 11:00:53.571431,"$GPRMC,100051,A,5154.2561,N,00428.5942,E,007.9,229.,091220,01.,E*4C",2020-12-09 11:00:53.571431,51.542561,4.28594,228.58973767030213,181.2920078421942,14617.00790908822,539.6800000000001,14966.262538112025,539.61,14985.774962487167
2020-12-09 11:00:53.771432,"$GPRMC,100051,A,5154.2558,N,00428.5936,E,007.9,229.,091220,01.,E*45",2020-12-09 11:00:53.771432,51.542558,4.2859300000000005,228.48964607056362,181.79293559018865,14547.502146264438,539.6800000000001,14951.301971177738,539.61,14914.039536551978
2020-12-09 11:00:53.987359,"$GPRMC,100051,A,5154.2558,N,00428.5936,E,007.9,229.,091220,01.,E*45",2020-12-09 11:00:53.987359,51.542558,4.2859300000000005,228.4,182.06858812193298,14622.801054001044,539.6800000000001,15129.99335091823,539.61,14884.105402186426
2020-12-09 11:00:54.187356,"$GPRMC,100052,A,5154.2552,N,00428.5924,E,008.0,229.,091220,01.,E*49",2020-12-09 11:00:54.187356,51.54255199999999,4.28592,228.4,181.65137860014173,14824.374751468034,539.6800000000001,15122.030498183447,539.608236764402,14902.251310243724
2020-12-09 11:00:54.387327,"$GPRMC,100052,A,5154.2552,N,00428.5924,E,008.0,229.,091220,01.,E*49",2020-12-09 11:00:54.387327,51.54255199999999,4.28592,228.3888293136735,180.92568630623728,14699.341192622613,539.6910553181388,15072.212541568955,539.5882437962821,14994.862865044064
2020-12-09 11:00:54.587270,"$GPRMC,100052,A,5154.2545,N,00428.5912,E,008.1,229.,091220,01.,E*4B",2020-12-09 11:00:54.587270,51.542545,4.28591,228.3,243.9684614258722,14698.256392680456,539.71,14979.495488691919,539.5916602211864,14944.962597857335
2020-12-09 11:00:54.787241,"$GPRMC,100052,A,5154.2542,N,00428.5906,E,008.1,229.,091220,01.,E*49",2020-12-09 11:00:54.787241,51.542542000000005,4.2859,228.3,482.7900425127072,14811.850245838517,539.71,15088.077348615016,539.6084822681327,14879.269815277084
2020-12-09 11:00:54.987215,"$GPRMC,100053,A,5154.2539,N,00428.5900,E,008.1,229.,091220,01.,E*42",2020-12-09 11:00:54.987215,51.542539,4.2859,228.28826700925626,538.8343746273601,14790.790513990087,539.71,15105.671028346509,539.5884884003826,14876.60748876685
2020-12-09 11:00:55.179176,"$GPRMC,100053,A,5154.2535,N,00428.5893,E,008.2,229.,091220,01.,E*46",2020-12-09 11:00:55.179176,51.542535,4.28589,228.2,538.2497740180073,14667.962554127567,539.71,15021.859127443522,539.5799999999999,14891.949093539342
2020-12-09 11:00:55.377159,"$GPRMC,100053,A,5154.2535,N,00428.5893,E,008.2,229.,091220,01.,E*46",2020-12-09 11:00:55.377159,51.542535,4.28589,228.2,537.8775887009003,14420.121688350724,539.71,14965.22964499662,539.5799999999999,14919.573428353271
2020-12-09 11:00:55.577126,"$GPRMC,100053,A,5154.2529,N,00428.5880,E,008.2,229.,091220,01.,E*49",2020-12-09 11:00:55.577126,51.542529,4.285880000000001,228.2,537.4671748069668,14445.04448890096,539.71,14986.415585060264,539.5799999999999,14970.46856706541
2020-12-09 11:00:55.777084,"$GPRMC,100053,A,5154.2526,N,00428.5874,E,008.3,229.,091220,01.,E*4C",2020-12-09 11:00:55.777084,51.542525999999995,4.28587,228.2,537.12,14545.460936696514,539.71,15116.776655172185,539.5799999999999,14956.060983493513
2020-12-09 11:00:55.977070,"$GPRMC,100054,A,5154.2523,N,00428.5868,E,008.3,229.,091220,01.,E*43",2020-12-09 11:00:55.977070,51.542523,4.2858600000000004,228.21138425429868,537.12,14720.618951566083,539.71,15090.691104092164,539.5799999999999,14933.607045531398
2020-12-09 11:00:56.171032,"$GPRMC,100054,A,5154.2523,N,00428.5868,E,008.3,229.,091220,01.,E*43",2020-12-09 11:00:56.171032,51.542523,4.2858600000000004,228.3,537.1327720300503,14583.719862185486,539.71,15059.031858570048,539.5799999999999,14999.196009786565
2020-12-09 11:00:56.371039,"$GPRMC,100054,A,5154.2520,N,00428.5861,E,008.3,229.,091220,01.,E*49",2020-12-09 11:00:56.371039,51.54252,4.2858600000000004,228.31117640586552,537.15,14524.996498438763,539.71,15045.219856360205,539.5799999999999,14946.911086987891
2020-12-09 11:00:56.570988,"$GPRMC,100054,A,5154.2513,N,00428.5850,E,008.4,229.,091220,01.,E*4C",2020-12-09 11:00:56.570988,51.542513,4.28585,228.41117221244602,537.15,14666.618978262388,539.71,14968.84006912792,539.5799999999999,14866.737822321043
2020-12-09 11:00:56.770966,"$GPRMC,100054,A,5154.2510,N,00428.5844,E,008.4,229.,091220,01.,E*4A",2020-12-09 11:00:56.770966,51.54251,4.28584,228.5,537.1334350062302,14625.94806421152,539.7022086867912,14938.583568756203,539.5799999999999,15051.23284107125
2020-12-09 11:00:56.970928,"$GPRMC,100054,A,5154.2510,N,00428.5844,E,008.4,229.,091220,01.,E*4A",2020-12-09 11:00:56.970928,51.54251,4.28584,228.5111629023546,537.1860334541935,14612.044216963573,539.6823614732077,15030.190196228144,539.5886737620922,15100.039961991237
2020-12-09 11:00:57.170899,"$GPRMC,100055,A,5154.2506,N,00428.5838,E,008.4,229.,091220,01.,E*47",2020-12-09 11:00:57.170899,51.542506,4.285830000000001,228.6111696570066,537.8421628232237,14699.774115926615,539.6800000000001,14969.977725954495,539.6084536786088,15072.399737837757
2020-12-09 11:00:57.371439,"$GPRMC,100055,A,5154.2503,N,00428.5832,E,008.5,229.,091220,01.,E*49",2020-12-09 11:00:57.371439,51.542502999999996,4.285830000000001,228.7,538.5729773059668,14673.28069065419,539.6873424947357,14949.166196122718,539.5915808277855,15116.2114179601
2020-12-09 11:00:57.574825,"$GPRMC,100055,A,5154.2495,N,00428.5822,E,008.5,229.,091220,01.,E*46",2020-12-09 11:00:57.574825,51.542495,4.28582,228.7,539.3263484628403,14650.561010744052,539.7076398910212,15092.21557847187,539.5799999999999,15132.394545017754
2020-12-09 11:00:57.770879,"$GPRMC,100055,A,5154.2492,N,00428.5816,E,008.5,229.,091220,01.,E*46",2020-12-09 11:00:57.770879,51.542492,4.285810000000001,228.7,539.7574316040565,14670.733652413179,539.6929730183499,15120.116406753104,539.5799999999999,15128.444545509066
2020-12-09 11:00:57.970783,"$GPRMC,100055,A,5154.2492,N,00428.5816,E,008.5,229.,091220,01.,E*46",2020-12-09 11:00:57.970783,51.542492,4.285810000000001,228.7,400.26680363578225,14652.360200223056,539.6868630500442,15097.99719868338,539.5980413735181,15106.465216000639
2020-12-09 11:00:58.170758,"$GPRMC,100056,A,5154.2485,N,00428.5803,E,008.6,228.,091220,01.,E*45",2020-12-09 11:00:58.170758,51.542485,4.2858,228.7,181.1937172941083,14666.632191923189,539.7068849099738,15015.301998606012,539.6020423641548,15033.857304093857
2020-12-09 11:00:58.370728,"$GPRMC,100056,A,5154.2485,N,00428.5803,E,008.6,228.,091220,01.,E*45",2020-12-09 11:00:58.370728,51.542485,4.2858,228.7,181.96081827561576,14763.8397377014,539.6932468176722,15043.506089614248,539.5822428314939,14936.142306393422
2020-12-09 11:00:58.570730,"$GPRMC,100056,A,5154.2478,N,00428.5790,E,008.7,228.,091220,01.,E*43",2020-12-09 11:00:58.570730,51.542478,4.28579,228.68884411155886,182.32779461363043,14723.534916145481,539.6865933913366,15107.096386814115,539.5976968338284,15067.884035001487
2020-12-09 11:00:58.770663,"$GPRMC,100056,A,5154.2474,N,00428.5784,E,008.7,228.,091220,01.,E*4A",2020-12-09 11:00:58.770663,51.542474,4.28578,228.6,182.39,14727.921107369255,539.7064206709156,15186.248515400248,539.602404154938,15076.880908757787
2020-12-09 11:00:58.970715,"$GPRMC,100056,A,5154.2474,N,00428.5784,E,008.7,228.,091220,01.,E*4A",2020-12-09 11:00:58.970715,51.542474,4.28578,228.58881354915167,182.39,14880.496424326466,539.71,15086.002862051126,539.5825758236531,14996.182590100007
2020-12-09 11:00:59.170664,"$GPRMC,100057,A,5154.2468,N,00428.5771,E,008.8,228.,091220,01.,E*43",2020-12-09 11:00:59.170664,51.542468,4.28577,228.48882881891655,182.37906431063098,14689.31213884291,539.71,14968.490483801623,539.597240817702,15033.91118938298
2020-12-09 11:00:59.370567,"$GPRMC,100057,A,5154.2468,N,00428.5771,E,008.8,228.,091220,01.,E*43",2020-12-09 11:00:59.370567,51.542468,4.28577,228.3889653533483,182.33511973578294,14523.503678996038,539.71,14962.585724553728,539.6029104566828,15072.05481166686
2020-12-09 11:00:59.570540,"$GPRMC,100057,A,5154.2462,N,00428.5756,E,008.8,228.,091220,01.,E*4C",2020-12-09 11:00:59.570540,51.54246199999999,4.28575,228.28975616655637,181.7190497659612,14602.092803830912,539.71,15018.684745762712,539.582988064876,15104.153163973206
2020-12-09 11:00:59.770519,"$GPRMC,100057,A,5154.2458,N,00428.5749,E,008.8,228.,091220,01.,E*4B",2020-12-09 11:00:59.770519,51.542457999999996,4.2857400000000005,228.2,181.23898594477876,14604.852322689412,539.71,15083.079697220455,539.5969637677302,14984.726670404667
2020-12-09 11:00:59.970482,"$GPRMC,100057,A,5154.2458,N,00428.5749,E,008.8,228.,091220,01.,E*4B",2020-12-09 11:00:59.970482,51.542457999999996,4.2857400000000005,228.1888501515591,180.87341064410137,14589.903808533745,539.71,15096.923761139116,539.61,15006.621691823333
2020-12-09 11:01:00.170449,"$GPRMC,100058,A,5154.2452,N,00428.5737,E,008.8,228.,091220,01.,E*47",2020-12-09 11:01:00.170449,51.542452000000004,4.28573,228.1,180.3219938005203,14582.598156014707,539.71,15041.040054878866,539.61,15145.14823761905
2020-12-09 11:01:00.370409,"$GPRMC,100058,A,5154.2452,N,00428.5737,E,008.8,228.,091220,01.,E*47",2020-12-09 11:01:00.370409,51.542452000000004,4.28573,228.1,305.1339001589572,14686.247281851129,539.71,14985.441330957725,539.61,15092.944881395364
2020-12-09 11:01:00.570392,"$GPRMC,100058,A,5154.2449,N,00428.5730,E,008.8,228.,091220,01.,E*4A",2020-12-09 11:01:00.570392,51.542449,4.28573,228.1,539.1687243893739,14809.50545724172,539.71,15039.648193997733,539.6035852862178,15018.611607910576
2020-12-09 11:01:00.770362,"$GPRMC,100058,A,5154.2443,N,00428.5717,E,008.9,229.,091220,01.,E*45",2020-12-09 11:01:00.770362,51.542443000000006,4.28571,228.1,538.5413499161173,14902.42280771132,539.71,15050.00493377057,539.5836184361615,14926.243982443366
2020-12-09 11:01:00.970325,"$GPRMC,100058,A,5154.2443,N,00428.5717,E,008.9,229.,091220,01.,E*45",2020-12-09 11:01:00.970325,51.542443000000006,4.28571,228.1107903953677,537.9098368292965,14739.039933907066,539.7046772177018,15035.025725831189,539.5799999999999,15049.144407998023
2020-12-09 11:01:01.178332,"$GPRMC,100059,A,5154.2437,N,00428.5704,E,008.9,229.,091220,01.,E*45",2020-12-09 11:01:01.178332,51.542437,4.2857,228.2121822664286,537.2495666453881,14636.881858357241,539.684037507442,14989.947324726938,539.5799999999999,15066.956678652636
2020-12-09 11:01:01.376277,"$GPRMC,100059,A,5154.2437,N,00428.5704,E,008.9,229.,091220,01.,E*45",2020-12-09 11:01:01.376277,51.542437,4.2857,228.3,536.6472315182626,14922.791193210052,539.695565846303,15065.761333676928,539.5799999999999,14997.01334819755
2020-12-09 11:01:01.576241,"$GPRMC,100059,A,5154.2433,N,00428.5699,E,009.0,229.,091220,01.,E*4C",2020-12-09 11:01:01.576241,51.542433,4.28569,228.3111644003461,536.2854327870268,14888.753794266442,539.71,15127.942920851709,539.5799999999999,15097.62466210217
2020-12-09 11:01:01.776222,"$GPRMC,100059,A,5154.2425,N,00428.5685,E,009.0,229.,091220,01.,E*46",2020-12-09 11:01:01.776222,51.542425,4.28568,228.4,536.1598733305295,14818.389223961947,539.71,14948.115230065268,539.5799999999999,15123.055602649007
2020-12-09 11:01:01.976205,"$GPRMC,100100,A,5154.2422,N,00428.5679,E,009.0,229.,091220,01.,E*4F",2020-12-09 11:01:01.976205,51.542421999999995,4.28567,228.41140970758863,536.1400052985922,14917.298365868799,539.71,14916.656149443195,539.5799999999999,15076.03973178808
2020-12-09 11:01:02.170162,"$GPRMC,100100,A,5154.2418,N,00428.5673,E,009.1,229.,091220,01.,E*4D",2020-12-09 11:01:02.170162,51.542418,4.28567,228.5,536.1977242640626,14803.840162356628,539.7057975704471,14945.36687035148,539.5799999999999,14970.69798979898
2020-12-09 11:01:02.370136,"$GPRMC,100100,A,5154.2418,N,00428.5673,E,009.1,229.,091220,01.,E*4D",2020-12-09 11:01:02.370136,51.542418,4.28567,228.5,536.342961609439,14638.600517513285,539.6858857910983,14948.007497053668,539.585786033575,14971.67754613068
2020-12-09 11:01:02.570145,"$GPRMC,100100,A,5154.2410,N,00428.5661,E,009.1,229.,091220,01.,E*46",2020-12-09 11:01:02.570145,51.54241,4.28566,228.5,537.6376810719379,14551.79220615715,539.6800000000001,15046.524722690361,539.60565381941,15096.805886757293
2020-12-09 11:01:02.770054,"$GPRMC,100100,A,5154.2410,N,00428.5661,E,009.1,229.,091220,01.,E*46",2020-12-09 11:01:02.770054,51.54241,4.28566,228.5,538.7860763725835,14568.325194535253,539.6837406459074,15168.308498195927,539.5945252716108,15037.982802075612
2020-12-09 11:01:02.970014,"$GPRMC,100100,A,5154.2406,N,00428.5655,E,009.1,229.,091220,01.,E*46",2020-12-09 11:01:02.970014,51.542406,4.28565,228.5,539.678796273637,14647.464534937713,539.703559924011,15037.129406229602,539.5852804328402,14999.640695631575
2020-12-09 11:01:03.170029,"$GPRMC,100101,A,5154.2399,N,00428.5643,E,009.1,229.,091220,01.,E*41",2020-12-09 11:01:03.170029,51.542398999999996,4.28564,228.4897193664907,316.92307969263084,14815.30019767303,539.71,14958.22677710039,539.6050643754184,14994.37634642084
2020-12-09 11:01:03.369965,"$GPRMC,100101,A,5154.2399,N,00428.5643,E,009.1,229.,091220,01.,E*41",2020-12-09 11:01:03.369965,51.542398999999996,4.28564,228.4,181.133478868227,14864.357655339563,539.71,14923.58296434127,539.5950974387158,15069.965493912923
2020-12-09 11:01:03.569947,"$GPRMC,100101,A,5154.2392,N,00428.5631,E,009.1,228.,091220,01.,E*4E",2020-12-09 11:01:03.569947,51.542392,4.28563,228.38984112541993,181.46604943773886,14836.099434737924,539.71,14993.892426790317,539.5799999999999,15115.550148790398
2020-12-09 11:01:03.769921,"$GPRMC,100101,A,5154.2392,N,00428.5631,E,009.1,228.,091220,01.,E*4E",2020-12-09 11:01:03.769921,51.542392,4.28563,228.28976130081958,181.49,14703.036386275595,539.696756370053,14997.450790022232,539.5799999999999,15109.619076807481
2020-12-09 11:01:03.969898,"$GPRMC,100101,A,5154.2389,N,00428.5625,E,009.1,228.,091220,01.,E*41",2020-12-09 11:01:03.969898,51.542389,4.28562,228.18883138055017,181.49,14838.738454227758,539.6830599713246,14954.321032868203,539.5799999999999,15094.757703471036
2020-12-09 11:01:04.169910,"$GPRMC,100102,A,5154.2382,N,00428.5612,E,009.2,228.,091220,01.,E*4E",2020-12-09 11:01:04.169910,51.542381999999996,4.28561,228.08880925468387,181.49,15037.023406384338,539.7028373572406,14917.23197811877,539.5799999999999,15055.852016760986
2020-12-09 11:01:04.369827,"$GPRMC,100102,A,5154.2382,N,00428.5612,E,009.2,228.,091220,01.,E*4E",2020-12-09 11:01:04.369827,51.542381999999996,4.28561,227.98893569833814,180.92046510552564,14798.154289250377,539.71,14994.13476870038,539.5799999999999,14980.471992891664
2020-12-09 11:01:04.573787,"$GPRMC,100102,A,5154.2376,N,00428.5598,E,009.2,228.,091220,01.,E*44",2020-12-09 11:01:04.573787,51.542376000000004,4.28559,227.88784367655148,180.40411304007742,14751.328524772243,539.7069800069801,15140.402186081945,539.5799999999999,15041.975160251088
2020-12-09 11:01:04.769754,"$GPRMC,100102,A,5154.2373,N,00428.5591,E,009.2,228.,091220,01.,E*48",2020-12-09 11:01:04.769754,51.542373,4.28559,227.78984532447853,180.09884421111244,14796.162789082346,539.6874389988532,14998.9003941572,539.5799999999999,15054.421600203907
2020-12-09 11:01:04.969741,"$GPRMC,100102,A,5154.2373,N,00428.5591,E,009.2,228.,091220,01.,E*48",2020-12-09 11:01:04.969741,51.542373,4.28559,227.69050222421592,388.1993077508857,14692.311580493226,539.6800000000001,14971.109370246426,539.5799999999999,14945.8549780039
2020-12-09 11:01:05.185694,"$GPRMC,100103,A,5154.2366,N,00428.5577,E,009.3,228.,091220,01.,E*44",2020-12-09 11:01:05.185694,51.542366,4.28557,227.6,538.9101275905498,14631.573675633781,539.6841915358633,15049.73517042829,539.5952333775203,15030.053105130564
2020-12-09 11:01:05.385666,"$GPRMC,100103,A,5154.2366,N,00428.5577,E,009.3,228.,091220,01.,E*44",2020-12-09 11:01:05.385666,51.542366,4.28557,227.6,538.3035804479846,14605.711691606724,539.7040576197099,15146.130927091333,539.61,15061.863126449405
2020-12-09 11:01:05.585634,"$GPRMC,100103,A,5154.2360,N,00428.5563,E,009.3,229.,091220,01.,E*46",2020-12-09 11:01:05.585634,51.54236,4.28556,227.6,537.672200947467,14592.430164518037,539.6960008057454,15070.576345882135,539.61,14988.432792221756
2020-12-09 11:01:05.785620,"$GPRMC,100103,A,5154.2356,N,00428.5557,E,009.3,229.,091220,01.,E*44",2020-12-09 11:01:05.785620,51.542356,4.28555,227.6111547309462,537.0401488012312,14593.329463628215,539.6800000000001,14904.188471612242,539.5951654207095,14954.733231940174
2020-12-09 11:01:05.985584,"$GPRMC,100104,A,5154.2353,N,00428.5550,E,009.3,229.,091220,01.,E*41",2020-12-09 11:01:05.985584,51.542353000000006,4.28555,227.7,536.4100296541019,14627.731388780969,539.6800000000001,14938.706339484595,539.5799999999999,14983.215268068736
2020-12-09 11:01:06.175543,"$GPRMC,100104,A,5154.2349,N,00428.5544,E,009.3,229.,091220,01.,E*4F",2020-12-09 11:01:06.175543,51.542349,4.28554,227.71116571102922,535.862916797842,14786.688144406922,539.6927082384011,15032.044557648733,539.5799999999999,15091.206092816796
2020-12-09 11:01:06.375521,"$GPRMC,100104,A,5154.2349,N,00428.5544,E,009.3,229.,091220,01.,E*4F",2020-12-09 11:01:06.375521,51.542349,4.28554,227.8,535.325576448513,14889.761680531226,539.71,15176.814763341805,539.5799999999999,15116.278615717567
2020-12-09 11:01:06.575471,"$GPRMC,100104,A,5154.2341,N,00428.5533,E,009.3,229.,091220,01.,E*47",2020-12-09 11:01:06.575471,51.54234099999999,4.28553,227.81116089735255,534.8499878430298,14945.574106448461,539.71,15210.557913754765,539.5799999999999,15101.618013991967
2020-12-09 11:01:06.775524,"$GPRMC,100104,A,5154.2338,N,00428.5527,E,009.3,229.,091220,01.,E*4C",2020-12-09 11:01:06.775524,51.542338,4.28552,227.9112031161714,535.1820711512559,14950.893285650662,539.71,15144.788072491807,539.5799999999999,15041.08539156226
2020-12-09 11:01:06.975411,"$GPRMC,100105,A,5154.2334,N,00428.5521,E,009.3,229.,091220,01.,E*47",2020-12-09 11:01:06.975411,51.542334000000004,4.28552,228.0,535.8329073530044,14841.578785180674,539.707871499691,14987.12593406448,539.5799999999999,14999.521197652442
2020-12-09 11:01:07.175402,"$GPRMC,100105,A,5154.2334,N,00428.5521,E,009.3,229.,091220,01.,E*47",2020-12-09 11:01:07.175402,51.542334000000004,4.28552,228.0,536.819843407931,14665.53077784635,539.6879323500675,15121.47956144473,539.5827946779418,14963.421633370668
2020-12-09 11:01:07.369395,"$GPRMC,100105,A,5154.2330,N,00428.5515,E,009.3,229.,091220,01.,E*44",2020-12-09 11:01:07.369395,51.54233,4.2855099999999995,228.0,537.6409169294639,14576.846236485406,539.6913879821664,15114.402418467329,539.6021095077527,14931.829517393573
2020-12-09 11:01:07.569352,"$GPRMC,100105,A,5154.2322,N,00428.5504,E,009.4,228.,091220,01.,E*41",2020-12-09 11:01:07.569352,51.542322000000006,4.2855,228.0,538.4460719416768,14609.231037989468,539.71,14954.845815226969,539.5979801838882,15019.43927964301
2020-12-09 11:01:07.769291,"$GPRMC,100105,A,5154.2318,N,00428.5497,E,009.4,228.,091220,01.,E*43",2020-12-09 11:01:07.769291,51.542317999999995,4.285489999999999,228.0,539.2343432298244,14749.325732213445,539.71,14956.695490624334,539.5799999999999,15077.879624223768
2020-12-09 11:01:07.969267,"$GPRMC,100105,A,5154.2318,N,00428.5497,E,009.4,228.,091220,01.,E*43",2020-12-09 11:01:07.969267,51.542317999999995,4.285489999999999,227.98984846969395,355.02382010547024,14854.549260387137,539.71,15016.711980618611,539.5799999999999,14982.354758240008
2020-12-09 11:01:08.175245,"$GPRMC,100106,A,5154.2315,N,00428.5491,E,009.4,228.,091220,01.,E*4B",2020-12-09 11:01:08.175245,51.542315,4.285489999999999,227.88670637025365,180.82944368301986,14848.295810360196,539.71,15141.124551971327,539.5799999999999,15004.718568278517
2020-12-09 11:01:08.369201,"$GPRMC,100106,A,5154.2311,N,00428.5485,E,009.4,228.,091220,01.,E*4A",2020-12-09 11:01:08.369201,51.542311,4.28548,227.78895655101394,181.6173228752126,14748.498995937358,539.71,15012.206207791343,539.5818192522814,15063.329710132888
2020-12-09 11:01:08.571190,"$GPRMC,100106,A,5154.2304,N,00428.5471,E,009.4,227.,091220,01.,E*4A",2020-12-09 11:01:08.571190,51.542304,4.28547,227.68884321696993,181.8705877148635,14661.484972197737,539.6990488591105,14984.237658829283,539.6018622843023,15141.190495495644
2020-12-09 11:01:08.769169,"$GPRMC,100106,A,5154.2300,N,00428.5464,E,009.4,227.,091220,01.,E*4A",2020-12-09 11:01:08.769169,51.5423,4.28546,227.58984304293693,181.91508769023298,14689.39329763172,539.6807314118266,15085.61505132102,539.5983890120012,15069.60473388927
2020-12-09 11:01:08.969115,"$GPRMC,100106,A,5154.2300,N,00428.5464,E,009.4,227.,091220,01.,E*4A",2020-12-09 11:01:08.969115,51.5423,4.28546,227.48986478377407,181.89521240817623,14831.052750798297,539.700750969542,15097.907701515436,539.5799999999999,15001.440186048969
2020-12-09 11:01:09.171161,"$GPRMC,100107,A,5154.2294,N,00428.5451,E,009.4,227.,091220,01.,E*41",2020-12-09 11:01:09.171161,51.542294,4.28545,227.4,181.492257108296,14826.68892086331,539.71,15063.878654056069,539.5799999999999,15078.141778160703
2020-12-09 11:01:09.371076,"$GPRMC,100107,A,5154.2294,N,00428.5451,E,009.4,227.,091220,01.,E*41",2020-12-09 11:01:09.371076,51.542294,4.28545,227.3888572128778,180.9180350575058,14799.455930087392,539.71,14976.724208620644,539.5799999999999,15072.255125569875
2020-12-09 11:01:09.571035,"$GPRMC,100107,A,5154.2287,N,00428.5438,E,009.4,227.,091220,01.,E*4C",2020-12-09 11:01:09.571035,51.542286999999995,4.28543,227.3,180.2106219169487,14749.52858926342,539.71,15075.66741029316,539.5799999999999,15029.406151829427
2020-12-09 11:01:09.771008,"$GPRMC,100107,A,5154.2284,N,00428.5431,E,009.5,227.,091220,01.,E*47",2020-12-09 11:01:09.771008,51.542284,4.28543,227.28883721395425,358.2279087354889,14699.904868091076,539.6994312270856,15137.278895120435,539.5799999999999,14953.941894607218
2020-12-09 11:01:09.968971,"$GPRMC,100107,A,5154.2284,N,00428.5431,E,009.5,227.,091220,01.,E*47",2020-12-09 11:01:09.968971,51.542284,4.28543,227.2,538.8956636331875,14656.881338735646,539.6802220701854,15123.531646406793,539.5799999999999,15012.06525459002
2020-12-09 11:01:10.174944,"$GPRMC,100108,A,5154.2277,N,00428.5418,E,009.5,227.,091220,01.,E*4F",2020-12-09 11:01:10.174944,51.542277000000006,4.28541,227.2,538.2171627264711,14619.196499141752,539.7008444607605,14994.297682407427,539.5813346085208,15102.211824031065
2020-12-09 11:01:10.371372,"$GPRMC,100108,A,5154.2277,N,00428.5418,E,009.5,227.,091220,01.,E*4F",2020-12-09 11:01:10.371372,51.542277000000006,4.28541,227.2,537.5578819946708,14803.486701205558,539.6996035544757,14991.120428446402,539.6007018131982,15107.418214467938
2020-12-09 11:01:10.570864,"$GPRMC,100108,A,5154.2270,N,00428.5404,E,009.5,228.,091220,01.,E*4A",2020-12-09 11:01:10.570864,51.54227,4.2854,227.21114606044844,536.8843594614631,14848.382450856834,539.680152419435,15187.53851840556,539.5995104957867,15020.573088781723
2020-12-09 11:01:10.770871,"$GPRMC,100108,A,5154.2267,N,00428.5397,E,009.5,228.,091220,01.,E*41",2020-12-09 11:01:10.770871,51.542267,4.28539,227.31116434451235,536.2091789562869,14725.295176522579,539.7000252707581,15145.994372955724,539.5799999999999,14926.219843278208
2020-12-09 11:01:10.968813,"$GPRMC,100108,A,5154.2267,N,00428.5397,E,009.5,228.,091220,01.,E*41",2020-12-09 11:01:10.968813,51.542267,4.28539,227.4,535.9638327011248,14688.686508428966,539.7003790406623,15061.97873556724,539.5799999999999,14976.57145641588
2020-12-09 11:01:11.172802,"$GPRMC,100109,A,5154.2260,N,00428.5385,E,009.5,228.,091220,01.,E*44",2020-12-09 11:01:11.172802,51.54226,4.28538,227.41213612136121,535.8985870909704,14733.37826314253,539.6802610548048,14953.502077253903,539.5904142893808,15043.882617926092
2020-12-09 11:01:11.370751,"$GPRMC,100109,A,5154.2260,N,00428.5385,E,009.5,228.,091220,01.,E*44",2020-12-09 11:01:11.370751,51.54226,4.28538,227.5,535.8920403357565,14885.916548418416,539.6993250963112,15012.159684795983,539.6099540007502,15093.211765995833
2020-12-09 11:01:11.570737,"$GPRMC,100109,A,5154.2256,N,00428.5379,E,009.5,228.,091220,01.,E*42",2020-12-09 11:01:11.570737,51.542255999999995,4.2853699999999995,227.51114760490717,536.2765641308958,14761.913269036479,539.71,15078.022988353276,539.61,15019.455179769346
2020-12-09 11:01:11.770698,"$GPRMC,100109,A,5154.2248,N,00428.5367,E,009.5,228.,091220,01.,E*42",2020-12-09 11:01:11.770698,51.542248,4.28536,227.61123041397815,536.8568138167743,14730.376313295086,539.71,15116.484168147932,539.6002444880596,15040.549297973992
2020-12-09 11:01:11.970663,"$GPRMC,100109,A,5154.2248,N,00428.5367,E,009.5,228.,091220,01.,E*42",2020-12-09 11:01:11.970663,51.542248,4.28536,227.7,537.5404956897268,14854.07628835121,539.6911363387951,15024.03798435005,539.5803222978291,15101.0
2020-12-09 11:01:12.174649,"$GPRMC,100110,A,5154.2241,N,00428.5355,E,009.5,228.,091220,01.,E*42",2020-12-09 11:01:12.174649,51.542241000000004,4.28535,227.71315099999998,538.3184862034359,14697.638323733023,539.6891621476136,14999.762769564943,539.5799999999999,15101.0
2020-12-09 11:01:12.370700,"$GPRMC,100110,A,5154.2241,N,00428.5355,E,009.5,228.,091220,01.,E*42",2020-12-09 11:01:12.370700,51.542241000000004,4.28535,227.8,502.0651534516242,14599.213326388386,539.7087054906494,15136.503014078988,539.5799999999999,15019.510811457752
2020-12-09 11:01:12.570574,"$GPRMC,100110,A,5154.2237,N,00428.5349,E,009.5,228.,091220,01.,E*4E",2020-12-09 11:01:12.570574,51.54223699999999,4.28534,227.8,263.9627254469102,14607.120308039217,539.71,15045.271667314419,539.5799999999999,14929.219007612512
2020-12-09 11:01:12.770564,"$GPRMC,100110,A,5154.2229,N,00428.5338,E,009.5,227.,091220,01.,E*48",2020-12-09 11:01:12.770564,51.542229,4.28533,227.8,180.6321951599123,14747.338636763734,539.7013915418356,14973.066816779252,539.5799999999999,15080.409859451216
2020-12-09 11:01:12.970626,"$GPRMC,100110,A,5154.2229,N,00428.5338,E,009.5,227.,091220,01.,E*48",2020-12-09 11:01:12.970626,51.542229,4.28533,227.8,181.4088487472098,14795.725425546705,539.6815227675247,15035.799959969978,539.5799999999999,15093.404389880952
